time,disloc_density,disp_y,fp_yy,slip_increment_0,slip_increment_1,slip_increment_10,slip_increment_11,slip_increment_12,slip_increment_13,slip_increment_14,slip_increment_15,slip_increment_16,slip_increment_17,slip_increment_18,slip_increment_19,slip_increment_2,slip_increment_20,slip_increment_21,slip_increment_22,slip_increment_23,slip_increment_24,slip_increment_25,slip_increment_26,slip_increment_27,slip_increment_28,slip_increment_29,slip_increment_3,slip_increment_30,slip_increment_31,slip_increment_32,slip_increment_33,slip_increment_34,slip_increment_35,slip_increment_36,slip_increment_37,slip_increment_38,slip_increment_39,slip_increment_4,slip_increment_40,slip_increment_41,slip_increment_42,slip_increment_43,slip_increment_44,slip_increment_45,slip_increment_46,slip_increment_47,slip_increment_5,slip_increment_6,slip_increment_7,slip_increment_8,slip_increment_9,slip_resistance_0,slip_resistance_1,slip_resistance_10,slip_resistance_11,slip_resistance_12,slip_resistance_13,slip_resistance_14,slip_resistance_15,slip_resistance_16,slip_resistance_17,slip_resistance_18,slip_resistance_19,slip_resistance_2,slip_resistance_20,slip_resistance_21,slip_resistance_22,slip_resistance_23,slip_resistance_24,slip_resistance_25,slip_resistance_26,slip_resistance_27,slip_resistance_28,slip_resistance_29,slip_resistance_3,slip_resistance_30,slip_resistance_31,slip_resistance_32,slip_resistance_33,slip_resistance_34,slip_resistance_35,slip_resistance_36,slip_resistance_37,slip_resistance_38,slip_resistance_39,slip_resistance_4,slip_resistance_40,slip_resistance_41,slip_resistance_42,slip_resistance_43,slip_resistance_44,slip_resistance_45,slip_resistance_46,slip_resistance_47,slip_resistance_5,slip_resistance_6,slip_resistance_7,slip_resistance_8,slip_resistance_9,stress_vm,stress_yy,total_twin_volume_fraction
5.65e-05,24133973.930968,1.6591804592539e-05,1.0021592153917,9.7472728469431e-06,-9.7472728281652e-06,9.7472729550294e-06,9.7472729071157e-06,2.2323159282641e-30,-2.232315905503e-30,-2.2323159260348e-30,2.2323159458139e-30,-44.135192363325,44.135192582415,-44.135193095252,44.135192891197,-9.7472728742934e-06,2.2323159286516e-30,2.2323159198542e-30,-2.2323159255721e-30,-2.2323159313874e-30,2.1281350782393e-18,-2.1281350621081e-18,-2.1281350898137e-18,2.1281351035748e-18,-6.2504907383764,6.2504907701803,-9.7472728622542e-06,-6.2504908602732,6.2504908309196,5.4150295246142e-49,-5.4150294396092e-49,-5.4150294612383e-49,5.4150295380799e-49,-6.2504907598784,6.2504907893756,-6.2504908387498,6.250490811703,0,5.4150295191379e-49,5.4150294648942e-49,-5.4150294664063e-49,-5.4150295124865e-49,2.128135081852e-18,2.1281350806146e-18,-2.1281350861543e-18,-2.1281350850214e-18,0,0,0,9.7472728021844e-06,-9.7472727475324e-06,246.06643199752,246.06643199752,246.06643197224,246.06643197224,250.66468696227,250.66468696028,250.66468693261,250.66468693619,243.69888575488,243.69888574939,243.69888572048,243.69888572681,246.06643198883,250.66468695694,250.66468695216,250.66468693793,250.6646869443,249.04248170717,249.04248170526,249.04248166973,249.04248167267,244.04006015,244.04006014657,246.06643198883,244.04006010969,244.04006011384,251.94718482346,251.94718482211,251.947184804,251.94718480738,244.04006014276,244.04006013554,244.04006011692,244.04006012486,252.90042719392,251.9471848212,251.94718481867,251.94718480626,251.94718481082,249.04248169791,249.04248169117,249.04248167898,249.04248168676,252.90042719392,252.9004271951,252.9004271951,246.06643201411,246.06643201411,487.73121882542,487.73121897972,0
5.7e-05,24243578.140605,1.6738634735938e-05,1.0022125014918,9.5099549369408e-06,-9.5099549196131e-06,9.509955051205e-06,9.5099550008816e-06,2.0798754610188e-30,-2.0798754384838e-30,-2.0798754591038e-30,2.0798754788657e-30,-44.156855053926,44.156855293302,-44.156855834299,44.156855610397,-9.5099549672083e-06,2.0798754610684e-30,2.0798754525776e-30,-2.0798754589839e-30,-2.0798754647015e-30,2.014511164823e-18,-2.0145111486161e-18,-2.0145111765772e-18,2.0145111905393e-18,-6.2305557830664,6.2305558174182,-9.5099549565116e-06,-6.2305559124698,6.2305558806181,4.9838234958024e-49,-4.9838234124079e-49,-4.9838234352858e-49,4.9838235111927e-49,-6.2305558058563,6.2305558381677,-6.2305558896585,6.2305558598472,0,4.9838234897447e-49,4.9838234367985e-49,-4.9838234410586e-49,-4.9838234865169e-49,2.0145111680858e-18,2.014511167159e-18,-2.0145111732699e-18,-2.0145111719518e-18,0,0,0,9.5099548926716e-06,-9.5099548357176e-06,245.88272822376,245.88272822376,245.8827281967,245.8827281967,250.59285498016,250.59285497784,250.59285494858,250.59285495248,243.45567427325,243.45567426706,243.45567423641,243.45567424343,245.88272821406,250.5928549746,250.59285496916,250.59285495414,250.59285496115,248.93171585188,248.93171584969,248.93171581207,248.93171581529,243.80550864196,243.80550863809,245.88272821406,243.80550859898,243.80550860357,251.90574219373,251.90574219209,251.90574217298,251.90574217662,243.80550863439,243.80550862628,243.80550860655,243.80550861537,252.88135525326,251.90574219137,251.90574218841,251.90574217534,251.90574218029,248.93171584221,248.93171583462,248.93171582174,248.93171583036,252.88135525326,252.88135525441,252.88135525441,245.88272824111,245.88272824111,487.24245561972,487.24245577429,0
5.75e-05,24353391.280519,1.688546488038e-05,1.0022657739648,9.2781674555894e-06,-9.2781674397404e-06,9.278167576223e-06,9.2781675234082e-06,1.9379090682611e-30,-1.9379090459524e-30,-1.9379090666302e-30,1.9379090863607e-30,-44.178527960102,44.178528221418,-44.178528791995,44.178528546594,-9.2781674889422e-06,1.9379090679877e-30,1.9379090597966e-30,-1.9379090668362e-30,-1.9379090724491e-30,1.9069479237577e-18,-1.9069479074772e-18,-1.9069479356735e-18,1.9069479498284e-18,-6.2106434722828,6.2106435093654,-9.2781674796167e-06,-6.2106436096097,6.2106435750766,4.587285803021e-49,-4.5872857212169e-49,-4.5872857451811e-49,4.5872858201187e-49,-6.2106434964097,6.2106435317633,-6.2106435854607,6.2106435526568,0,4.5872857964316e-49,4.5872857447535e-49,-4.5872857515009e-49,-4.5872857963123e-49,1.9069479266723e-18,1.9069479260577e-18,-1.9069479327155e-18,-1.9069479312045e-18,0,0,0,9.2781674118992e-06,-9.2781673525613e-06,245.69997543218,245.69997543218,245.69997540324,245.69997540324,250.52172248935,250.52172248666,250.52172245574,250.52172245998,243.21344648024,243.21344647329,243.21344644082,243.21344644859,245.69997542137,250.52172248354,250.5217224774,250.52172246155,250.52172246924,248.82176393533,248.82176393283,248.82176389302,248.82176389653,243.57194066392,243.57194065955,245.69997542137,243.57194061811,243.57194062318,251.86489069101,251.86489068906,251.86489066891,251.86489067283,243.57194065601,243.57194064692,243.57194062602,243.57194063581,252.86278433466,251.86489068855,251.86489068513,251.86489067137,251.86489067675,248.82176392524,248.82176391672,248.82176390311,248.82176391264,252.86278433466,252.8627843358,252.8627843358,245.69997545032,245.69997545032,486.75567915295,486.75567930779,0
5.8e-05,24463413.195046,1.7032295025929e-05,1.0023190328606,9.0517886225395e-06,-9.0517886082007e-06,9.051788749741e-06,9.0517886943478e-06,1.8056936392006e-30,-1.8056936171181e-30,-1.8056936378251e-30,1.8056936575117e-30,-44.200210638521,44.200210923554,-44.2002115252,44.200211256514,-9.0517886591541e-06,1.805693638619e-30,1.8056936307208e-30,-1.8056936383422e-30,-1.8056936438443e-30,1.8051230965424e-18,-1.8051230801902e-18,-1.8051231086018e-18,1.8051231229424e-18,-6.1907539039207,6.1907539439292,-9.0517886512293e-06,-6.1907540496105,6.1907540121993,4.2226053448786e-49,-4.2226052646428e-49,-4.2226052895445e-49,4.2226053634857e-49,-6.1907539294353,6.1907539680754,-6.1907540240732,6.1907539880306,0,4.2226053378069e-49,4.2226052873668e-49,-4.2226052963612e-49,-4.2226053405064e-49,1.805123099111e-18,1.8051230988099e-18,-1.805123105991e-18,-1.8051231042804e-18,0,0,0,9.0517885795227e-06,-9.0517885177159e-06,245.51817031566,245.51817031566,245.51817028472,245.51817028472,250.45128645303,250.45128644995,250.45128641728,250.45128642189,242.97219878555,242.97219877777,242.97219874338,242.97219875197,245.51817030365,250.45128644698,250.45128644005,250.45128642334,250.45128643179,248.71262276454,248.71262276169,248.71262271958,248.71262272342,243.33935269371,243.33935268881,245.51817030365,243.33935264491,243.3393526505,251.8246275161,251.82462751381,251.82462749256,251.82462749679,243.33935268544,243.3393526753,243.33935265317,243.33935266401,252.84471190083,251.82462751353,251.82462750962,251.82462749512,251.82462750098,248.71262275401,248.71262274448,248.71262273011,248.71262274063,252.84471190083,252.84471190196,252.84471190196,245.51817033459,245.51817033459,486.27088207971,486.27088223482,0
5.85e-05,24573643.729251,1.7179125172652e-05,1.002372278229,8.8306991464974e-06,-8.8306991336992e-06,8.8306992804677e-06,8.8306992224103e-06,1.6825561583301e-30,-1.6825561364735e-30,-1.682556157184e-30,1.682556176814e-30,-44.221902646603,44.221902957267,-44.221903591526,44.221903297653,-8.8306991865554e-06,1.6825561574549e-30,1.6825561498428e-30,-1.682556157998e-30,-1.6825561633834e-30,1.7087314681226e-18,-1.7087314517003e-18,-1.7087314803088e-18,1.7087314948272e-18,-6.1708871762575,6.1708872194007,-8.8306991800641e-06,-6.1708873307719,6.170887290275,3.8872006764783e-49,-3.8872005977898e-49,-3.8872006234937e-49,3.8872006964122e-49,-6.1708872032118,6.1708872454009,-6.1708873037946,6.170887264252,0,3.8872006689715e-49,3.8872006197409e-49,-3.8872006307617e-49,-3.8872006742219e-49,1.7087314703474e-18,1.7087314703609e-18,-1.7087314780433e-18,-1.7087314761258e-18,0,0,0,8.8306991042522e-06,-8.8306990398884e-06,245.33730958131,245.33730958131,245.33730954824,245.33730954824,250.38154384621,250.38154384271,250.3815438082,250.38154381321,242.7319276154,242.73192760672,242.73192757031,242.7319275798,245.33730956798,250.3815438399,250.38154383214,250.38154381451,250.38154382378,248.60428915847,248.60428915526,248.60428911073,248.60428911493,243.10774122554,243.10774122006,245.33730956798,243.10774117357,243.10774117974,251.78494988162,251.78494987897,251.78494985656,251.78494986113,243.10774121691,243.10774120561,243.1077411822,243.10774119418,252.82713542614,251.78494987895,251.78494987449,251.78494985923,251.7849498656,248.6042891475,248.60428913687,248.60428912171,248.60428913331,252.82713542614,252.82713542724,252.82713542724,245.33730960105,245.33730960105,485.78805708893,485.7880572443,0
5.9e-05,24684082.728933,1.7325955320621e-05,1.0024255101196,8.6147821792876e-06,-8.6147821680504e-06,8.6147823202495e-06,8.614782259398e-06,1.5678702273778e-30,-1.5678702057228e-30,-1.5678702264166e-30,1.5678702459965e-30,-44.243603542406,44.243603880993,-44.243604549378,44.243604228212,-8.6147822229614e-06,1.5678702262168e-30,1.5678702188704e-30,-1.5678702275194e-30,-1.5678702327905e-30,1.6174839724062e-18,-1.6174839558963e-18,-1.6174839846872e-18,1.6174839993889e-18,-6.1510433879243,6.1510434344645,-8.6147822179598e-06,-6.1510435517755,6.1510435079558,3.5787011239531e-49,-3.5787010467111e-49,-3.5787010731046e-49,3.5787011450436e-49,-6.1510434163786,6.1510434624239,-6.1510435232978,6.1510434799731,0,3.5787011160402e-49,3.5787010679358e-49,-3.5787010807929e-49,-3.578701123594e-49,1.6174839742833e-18,1.6174839746038e-18,-1.6174839827707e-18,-1.617483980642e-18,0,0,0,8.6147821379502e-06,-8.6147820708636e-06,245.15738995038,245.15738995038,245.15738991507,245.15738991507,250.31249165567,250.3124916517,250.31249161527,250.31249162072,242.49262941247,242.4926294028,242.49262936428,242.49262937474,245.15738993563,250.3124916491,250.31249164042,250.31249162184,250.312491632,248.496759948,248.49675994439,248.49675989734,248.49675990192,242.87710276987,242.87710276376,245.15738993563,242.87710271457,242.87710272135,251.74585501201,251.74585500896,251.74585498535,251.74585499028,242.87710276088,242.87710274832,242.87710272355,242.87710273679,252.81005239655,251.74585500923,251.74585500418,251.74585498813,251.74585499505,248.49675993658,248.49675992477,248.49675990876,248.49675992154,252.81005239655,252.81005239764,252.81005239764,245.15738997095,245.15738997095,485.30719690364,485.30719705929,0
5.95e-05,24794730.04063,1.7472785469913e-05,1.0024787285819,8.4039232706235e-06,-8.4039232609946e-06,8.403923418777e-06,8.4039233550809e-06,1.4610528289011e-30,-1.4610528074731e-30,-1.4610528281237e-30,1.4610528476238e-30,-44.265312885084,44.265313253562,-44.265313957858,44.265313607261,-8.403923318128e-06,1.4610528274734e-30,1.4610528204009e-30,-1.4610528294964e-30,-1.4610528346408e-30,1.5311068442044e-18,-1.5311068276293e-18,-1.5311068565812e-18,1.5311068714455e-18,-6.1312226379744,6.1312226881085,-8.4039233146296e-06,-6.1312228116469,6.1312227642831,3.2949294606394e-49,-3.2949293849077e-49,-3.2949294118658e-49,3.2949294827374e-49,-6.1312226679754,6.1312227181515,-6.1312227816223,6.1312227342166,0,3.2949294523749e-49,3.2949294054288e-49,-3.294929419921e-49,-3.2949294620067e-49,1.5311068457419e-18,1.5311068463796e-18,-1.531106855006e-18,-1.5311068526574e-18,0,0,0,8.4039232302717e-06,-8.4039231604457e-06,244.9784081582,244.9784081582,244.97840812049,244.97840812049,250.24412687987,250.2441268754,250.24412683696,250.24412684289,242.25430063574,242.254300625,242.25430058425,242.25430059577,244.9784081419,250.24412687304,250.24412686337,250.24412684379,250.24412685491,248.39003197584,248.39003197179,248.39003192208,248.39003192708,242.64743385334,242.64743384655,244.9784081419,242.64743379451,242.64743380197,251.70734014345,251.70734013996,251.70734011509,251.70734012041,242.64743384398,242.64743383005,242.64743380387,242.64743381846,252.79346030962,251.70734014055,251.70734013487,251.70734011798,251.70734012551,248.39003196395,248.39003195085,248.39003193397,248.39003194802,252.79346030962,252.79346031068,252.79346031068,244.97840817961,244.97840817961,484.82829428079,484.8282944367,0
6e-05,24905585.511622,1.7619615620606e-05,1.0025319336652,8.1980103236524e-06,-8.1980103156667e-06,8.1980104792191e-06,8.1980104125846e-06,1.361561314911e-30,-1.3615612937098e-30,-1.3615613142967e-30,1.3615613337068e-30,-44.287030234202,44.28703063495,-44.287031376911,44.287030994521,-8.1980103751946e-06,1.3615613132289e-30,1.3615613064242e-30,-1.3615613159266e-30,-1.3615613209403e-30,1.449340815358e-18,-1.4493407987196e-18,-1.4493408278157e-18,1.4493408428355e-18,-6.1114250257573,6.1114250797389,-8.1980103732369e-06,-6.1114252097892,6.1114251586292,3.0338860156958e-49,-3.0338859414529e-49,-3.0338859688721e-49,3.0338860386615e-49,-6.1114250573595,6.1114251119904,-6.111425178163,6.111425126354,0,3.0338860071159e-49,3.0338859613016e-49,-3.0338859772561e-49,-3.0338860186164e-49,1.4493408165576e-18,1.4493408175136e-18,-1.4493408265799e-18,-1.4493408240051e-18,0,0,0,8.1980102844035e-06,-8.1980102117416e-06,244.80036095403,244.80036095403,244.80036091379,244.80036091379,250.17644652896,250.17644652394,250.1764464834,250.17644648984,242.01693776045,242.01693774855,242.01693770547,242.01693771814,244.80036093605,250.17644652187,250.17644651112,250.17644649049,250.17644650266,248.28410209644,248.28410209192,248.28410203943,248.28410204488,242.41873101867,242.41873101112,244.80036093605,242.4187309561,242.4187309643,251.66940252382,251.66940251987,251.66940249367,251.66940249942,242.41873100893,242.41873099351,242.41873096584,242.4187309819,252.7773566744,251.66940252081,251.66940251444,251.66940249667,251.66940250485,248.28410208409,248.28410206959,248.28410205178,248.28410206721,252.7773566744,252.77735667545,252.77735667545,244.8003609763,244.8003609763,484.35134201101,484.35134216718,0
6.05e-05,25016648.989937,1.7766445772784e-05,1.0025851254186,7.9969335507038e-06,-7.9969335453221e-06,7.9969337141043e-06,7.9969336449572e-06,1.2688906044287e-30,-1.2688905838379e-30,-1.2688906043434e-30,1.2688906234158e-30,-44.308755153525,44.308755583826,-44.308756366532,44.308755950002,-7.9969336069547e-06,1.2688906025484e-30,1.2688905962334e-30,-1.268890606181e-30,-1.2688906109776e-30,1.371940352405e-18,-1.3719403360363e-18,-1.3719403652217e-18,1.3719403802162e-18,-6.091650651476,6.0916507087271,-7.9969336065845e-06,-6.0916508458158,6.0916507907414,2.7937340946544e-49,-2.7937340230663e-49,-2.793734051018e-49,2.7937341188453e-49,-6.0916506846718,6.091650743504,-6.0916508125994,6.0916507559439,0,2.7937340858955e-49,2.7937340420322e-49,-2.7937340596182e-49,-2.7937340997202e-49,1.371940353315e-18,1.371940354753e-18,-1.3719403642816e-18,-1.3719403614693e-18,0,0,0,7.996933512415e-06,-7.9969334382571e-06,244.62324510103,244.62324510103,244.6232450581,244.6232450581,250.10944762467,250.10944761906,250.1094475763,250.10944758331,241.78053727799,241.78053726482,241.7805372193,241.78053723321,244.62324508122,250.10944761731,250.10944760539,250.10944758366,250.10944759698,248.17896717596,248.17896717092,248.17896711552,248.17896712147,242.19099082452,242.19099081616,244.62324508122,242.190990758,242.190990767,251.63203941265,251.6320394082,251.63203938061,251.63203938684,242.19099081439,242.19099079737,242.19099076813,242.19099078579,252.76173901143,251.63203940953,251.63203940241,251.63203938373,251.63203939262,248.17896716314,248.17896714712,248.17896712834,248.17896714528,252.76173901143,252.76173901245,252.76173901245,244.62324512416,244.62324512416,483.87633291842,483.87633307483,0
6.1e-05,25127920.32435,1.791327592654e-05,1.0026383038911,7.8005854320323e-06,-7.8005854283539e-06,7.8005856032979e-06,7.8005855310185e-06,1.182570577006e-30,-1.1825705566212e-30,-1.1825705770266e-30,1.1825705960025e-30,-44.330487197698,44.33048766546,-44.33048848958,44.330488036056,-7.8005854927472e-06,1.1825705748927e-30,1.1825705688208e-30,-1.1825705790996e-30,-1.1825705837625e-30,1.2986729349095e-18,-1.2986729184689e-18,-1.2986729477686e-18,1.2986729629102e-18,-6.0718996142166,6.0718996758611,-7.8005854939986e-06,-6.071899820066,6.0718997606495,2.5727866080857e-49,-2.5727865378679e-49,-2.5727865660896e-49,2.5727866328649e-49,-6.0718996491247,6.0718997131195,-6.0718997851369,6.0718997233704,0,2.5727865990718e-49,2.5727865562349e-49,-2.5727865749553e-49,-2.5727866143493e-49,1.2986729354839e-18,1.2986729372352e-18,-1.2986729471653e-18,-1.2986729441149e-18,0,0,0,7.8005853950954e-06,-7.800585317887e-06,244.44705737612,244.44705737612,244.44705733034,244.44705733034,250.04312720027,250.04312719403,250.04312714896,250.04312715658,241.54509569576,241.54509568124,241.54509563315,241.54509564841,244.44705735434,250.04312719263,250.04312717947,250.04312715659,250.04312717113,248.07462409218,248.0746240866,248.07462402815,248.07462403463,241.96420984544,241.96420983622,244.44705735434,241.96420977478,241.96420978463,251.59524808108,251.5952480761,251.59524804705,251.59524805379,241.96420983493,241.96420981617,241.96420978529,241.96420980468,252.74660485263,251.59524807785,251.59524806994,251.59524805028,251.59524805995,248.07462407888,248.07462406123,248.07462404145,248.07462406,252.74660485263,252.74660485364,252.74660485364,244.44705740013,244.44705740013,483.40325986044,483.40326001711,0
6.15e-05,25239399.36441,1.8060106081968e-05,1.0026914691315,7.6088606707257e-06,-7.6088606687927e-06,7.6088608500698e-06,7.6088607745552e-06,1.1021636450983e-30,-1.1021636249175e-30,-1.1021636452065e-30,1.1021636640772e-30,-44.352225932164,44.352226440094,-44.352227307596,44.352226814286,-7.6088607360983e-06,1.1021636427635e-30,1.1021636369247e-30,-1.1021636475031e-30,-1.1021636520316e-30,1.2293183695356e-18,-1.2293183530234e-18,-1.2293183824204e-18,1.2293183977031e-18,-6.0521720148657,6.0521720811879,-7.6088607390113e-06,-6.0521722328217,6.0521721687686,2.3694937965351e-49,-2.3694937276655e-49,-2.3694937560811e-49,2.3694938217925e-49,-6.0521720515471,6.0521721210645,-6.0521721961189,6.0521721288709,0,2.3694937872964e-49,2.3694937454571e-49,-2.3694937651809e-49,-2.3694938038614e-49,1.229318369777e-18,1.2293183718368e-18,-1.2293183821512e-18,-1.2293183788616e-18,0,0,0,7.6088606352642e-06,-7.6088605549046e-06,244.27179456992,244.27179456992,244.27179452111,244.27179452111,249.97748230055,249.97748229363,249.97748224613,249.97748225441,241.31060953716,241.31060952116,241.31060947038,241.3106094871,244.271794546,249.97748229264,249.97748227813,249.97748225404,249.97748226991,247.97106973447,247.9710697283,247.97106966665,247.97106967371,241.7383846718,241.73838466163,244.271794546,241.73838459674,241.73838460753,251.55902581181,251.55902580625,251.55902577567,251.55902578296,241.73838466089,241.73838464025,241.73838460765,241.73838462892,252.73195174133,251.55902580846,251.55902579969,251.55902577902,251.55902578952,247.97106972069,247.97106970127,247.97106968043,247.97106970073,252.73195174133,252.73195174233,252.73195174233,244.27179459481,244.27179459481,482.93211572758,482.93211588451,0
6.2e-05,25351085.960426,1.8206936239167e-05,1.0027446211887,7.4216561527697e-06,-7.421656152622e-06,7.421656340438e-06,7.4216562615861e-06,1.0272624974117e-30,-1.027262477436e-30,-1.027262497594e-30,1.0272625163512e-30,-44.37397091955,44.373971470777,-44.373972383727,44.373971847537,-7.4216562230388e-06,1.027262494866e-30,1.0272624892558e-30,-1.0272625001036e-30,-1.0272625044951e-30,1.1636681417065e-18,-1.1636681251254e-18,-1.1636681546056e-18,1.1636681700222e-18,-6.03246795411,6.0324680254342,-7.4216562276588e-06,-6.0324681848277,6.0324681158177,2.1824319758462e-49,-2.1824319083091e-49,-2.1824319368485e-49,2.1824320014871e-49,-6.032467992623,6.0324680680842,-6.0324681462932,6.0324680731466,0,2.1824319664108e-49,2.1824319255497e-49,-2.1824319461543e-49,-2.1824319841165e-49,1.1636681416168e-18,1.1636681439863e-18,-1.1636681546686e-18,-1.1636681511344e-18,0,0,0,7.4216561189238e-06,-7.4216560353051e-06,244.09745348663,244.09745348663,244.09745343463,244.09745343463,249.91250998173,249.91250997408,249.91250992404,249.91250993303,241.07707534141,241.07707532382,241.0770752702,241.07707528852,244.09745346041,249.91250997354,249.91250995757,249.91250993222,249.91250994953,247.86830100368,247.86830099687,247.86830093187,247.86830093956,241.51351190961,241.51351189843,244.09745346041,241.51351182992,241.51351184172,251.52336989903,251.52336989284,251.52336986067,251.52336986856,241.51351189831,241.51351187563,241.51351184122,241.51351186452,252.71777723215,251.52336989557,251.52336988586,251.52336986413,251.52336987554,247.86830098941,247.86830096809,247.86830094613,247.86830096833,252.71777723215,252.71777723313,252.71777723313,244.09745351242,244.09745351242,482.46289344324,482.46289360044,0
6.25e-05,25462979.96348,1.8353766398468e-05,1.0027977601112,7.2388709058839e-06,-7.2388709070149e-06,7.2388711017384e-06,7.23887101974e-06,9.5748799794879e-31,-9.5748797830978e-31,-9.5748799821585e-31,9.5748801675604e-31,-44.395721723423,44.395722319161,-44.395723282607,44.395722700734,-7.2388709814274e-06,9.5748799526264e-31,9.5748798995034e-31,-9.5748800084186e-31,-9.5748800505515e-31,1.1015248001576e-18,-1.1015247836283e-18,-1.1015248131056e-18,1.1015248285718e-18,-6.0127875330471,6.0127876093702,-7.2388709869886e-06,-6.0127877771647,6.0127877029853,2.0102932070427e-49,-2.0102931412155e-49,-2.0102931694e-49,2.0102932326397e-49,-6.0127875732881,6.0127876549126,-6.0127877368838,6.0127876574034,0,2.0102931975447e-49,2.0102931579168e-49,-2.0102931786859e-49,-2.0102932157258e-49,1.1015247998129e-18,1.1015248025457e-18,-1.1015248134047e-18,-1.1015248096086e-18,0,0,0,7.2388708732785e-06,-7.2388707868509e-06,243.924030944,243.924030944,243.92403088861,243.92403088861,249.84820731142,249.84820730298,249.84820725028,249.84820726005,240.8444896635,240.84448964418,240.8444895876,240.84448960763,243.92403091529,249.84820730297,249.84820728542,249.84820725874,249.84820727761,247.76631481211,247.7663148046,247.7663147361,247.76631474447,241.28958818052,241.28958816822,243.92403091529,241.28958809592,241.28958810882,251.48827764839,251.48827764152,251.48827760768,251.48827761622,241.28958816881,241.28958814393,241.28958810763,241.28958813312,252.70407889098,251.48827764481,251.4882776341,251.48827761126,251.48827762364,247.76631479736,247.76631477397,247.76631475085,247.7663147751,252.70407889098,252.70407889195,252.70407889195,243.92403097068,243.92403097068,481.99558596352,481.99558612102,0
6.3e-05,25575081.225422,1.8500596560223e-05,1.0028508859475,7.0604060581344e-06,-7.060406061158e-06,7.0604062628423e-06,7.0604061772755e-06,8.9248723134808e-31,-8.9248721190654e-31,-8.9248723166271e-31,8.9248725008296e-31,-44.417477908245,44.41747855417,-44.417479567485,44.417478935834,-7.0604061390782e-06,8.9248722846632e-31,8.9248722336827e-31,-8.9248723448793e-31,-8.9248723856449e-31,1.042701373932e-18,-1.0427013573329e-18,-1.0427013868688e-18,1.0427014024617e-18,-5.9931308528483,5.9931309348814,-7.0604061464587e-06,-5.993131111138,5.9931310312925,1.8518758184696e-49,-1.8518757539096e-49,-1.8518757821285e-49,1.8518758443154e-49,-5.993130895041,5.9931309835321,-5.9931310689052,5.9931309826021,0,1.8518758088151e-49,1.8518757701043e-49,-1.8518757915859e-49,-1.8518758279231e-49,1.0427013732551e-18,1.0427013762972e-18,-1.0427013875021e-18,-1.0427013834538e-18,0,0,0,7.060406027461e-06,-7.0604059375386e-06,243.75152377317,243.75152377317,243.75152371418,243.75152371418,249.7845713686,249.7845713593,249.78457130382,249.78457131441,240.61284907409,240.61284905291,240.61284899322,240.6128490151,243.75152374176,249.78457135986,249.78457134062,249.78457131255,249.78457133309,247.66510808344,247.66510807518,247.665108003,247.6651080121,241.06661012165,241.06661010816,243.75152374176,241.06661003188,241.06661004596,251.45374637695,251.45374636936,251.45374633377,251.453746343,241.06661010954,241.06661008227,241.06661004398,241.06661007185,252.69085429494,251.45374637326,251.45374636147,251.45374633746,251.4537463509,247.66510806819,247.66510804258,247.66510801824,247.6651080447,252.69085429494,252.6908542959,252.6908542959,243.75152380075,243.75152380075,481.53018627702,481.53018643478,0
6.35e-05,25687389.598922,1.8647426724153e-05,1.002903998746,6.8861647997708e-06,-6.8861648047324e-06,6.8861650136035e-06,6.8861649243562e-06,8.319316839118e-31,-8.3193166466831e-31,-8.319316842649e-31,8.3193170255841e-31,-44.439239039099,44.439239738941,-44.439240804601,44.439240119433,-6.8861648863646e-06,8.3193168084489e-31,8.319316759554e-31,-8.3193168727853e-31,-8.3193169121782e-31,9.8702081953678e-19,-9.8702080287052e-19,-9.8702083245473e-19,9.8702084816834e-19,-5.9734980151967,5.9734981033192,-6.8861648956116e-06,-5.973498288431,5.9734982025388,1.7060757090333e-49,-1.7060756457251e-49,-1.706075673926e-49,1.7060757350559e-49,-5.9734980594093,5.9734981552616,-5.9734982441781,5.9734981505565,0,1.706075699246e-49,1.7060756614331e-49,-1.7060756835297e-49,-1.7060757191638e-49,9.8702081853149e-19,9.870208218817e-19,-9.8702083341836e-19,-9.8702082911527e-19,0,0,0,6.8861647711676e-06,-6.8861646776362e-06,243.57992881862,243.57992881862,243.57992875582,243.57992875582,249.7215992435,249.72159923329,249.72159917488,249.72159918638,240.38215015942,240.38215013623,240.38215007327,240.38215009716,243.5799287843,249.72159923449,249.72159921341,249.72159918389,249.72159920625,247.56467775265,247.56467774359,247.56467766755,247.56467767745,240.84457438555,240.84457437077,243.5799287843,240.84457429032,240.84457430568,251.41977341315,251.41977340478,251.41977336735,251.41977337734,240.84457437304,240.8445743432,240.84457430282,240.84457433325,252.67810103232,251.41977340934,251.41977339638,251.41977337116,251.41977338574,247.56467773692,247.56467770891,247.56467768328,247.56467771213,252.67810103232,252.67810103326,252.67810103326,243.57992884711,243.57992884711,481.06668740464,481.06668756266,0
